ScientistName,preparation,date,components,login,password
Ланчеков Алексей Тимофеевич,Зылорик,1489-05-21,Chemical_63 Chemical_71 Chemical_40,Ланчеков_АТ,yQniH8GA0z
Ампипогов Михаил Юрьевич,Иммунивит,1664-02-17,Chemical_100 Chemical_6 Chemical_44,Ампипогов_МЮ,yQniH8GA0z
Тюлюлюева Анна Яковлевна,Нитросорбид,1827-09-25,Chemical_18 Chemical_69 Chemical_93,Тюлюлюева_АЯ,yQniH8GA0z
Неветруева Елена Эдуардовна,Гидрохлоротиазид,0902-11-21,Chemical_15 Chemical_82 Chemical_21,Неветруева_ЕЭ,yQniH8GA0z
Курочкин Руслан Аркадиевич,Золедроновая кислота,1389-01-05,Chemical_44 Chemical_62 Chemical_73,Курочкин_РА,yQniH8GA0z
Рутковский Антон Кириллович,Бактрим,1327-01-22,Chemical_19 Chemical_27 Chemical_68,Рутковский_АК,yQniH8GA0z
Шабунов Юрий Алексиевич,Парацетамол,0970-10-22,Chemical_41 Chemical_31 Chemical_39,Шабунов_ЮА,yQniH8GA0z
Кожетев Максим Аркадиевич,Алпразолам,1743-04-03,Chemical_26 Chemical_76 Chemical_16,Кожетев_МА,yQniH8GA0z
Хусаинов Антон Алексеевич,Росувастатин,0949-06-08,Chemical_89 Chemical_77 Chemical_35,Хусаинов_АА,yQniH8GA0z
Вендеров Никита Тимофеевич,Витамин С,1119-02-24,Chemical_43 Chemical_97 Chemical_3,Вендеров_НТ,yQniH8GA0z
Дергунская Яна Эдуардовна,Колчицин,1909-04-19,Chemical_70 Chemical_7 Chemical_23,Дергунская_ЯЭ,yQniH8GA0z
Заботнов Анатолий Максимович,Тианептин,1454-04-22,Chemical_75 Chemical_98 Chemical_63,Заботнов_АМ,yQniH8GA0z
Рубинов Руслан Иванович,Рамиприл,1276-02-24,Chemical_38 Chemical_46 Chemical_16,Рубинов_РИ,yQniH8GA0z
Крючатов Ярослав Антонович,Миртазапин,1734-03-17,Chemical_51 Chemical_64 Chemical_70,Крючатов_ЯА,yQniH8GA0z
Жебракова Полина Игоревна,Бисопролол,1886-02-19,Chemical_87 Chemical_27 Chemical_19,Жебракова_ПИ,yQniH8GA0z
Данивецкая Виолетта Эдуардовна,Золедроновая кислота,1451-11-13,Chemical_37 Chemical_65 Chemical_92,Данивецкая_ВЭ,yQniH8GA0z
Мятлев Георгий Денисович,Азитромицин,1987-08-26,Chemical_16 Chemical_14 Chemical_48,Мятлев_ГД,yQniH8GA0z
Нетунаев Руслан Петрович,Клопидогрел,1969-06-01,Chemical_99 Chemical_87 Chemical_25,Нетунаев_РП,yQniH8GA0z
Аранышев Иван Юрьевич,Тианептин,1035-08-27,Chemical_56 Chemical_60 Chemical_53,Аранышев_ИЮ,yQniH8GA0z
Курмелев Леонид Николаевич,Спазмалгон,1543-08-10,Chemical_44 Chemical_43 Chemical_15,Курмелев_ЛН,yQniH8GA0z
Арончикова Вероника Викторовна,Живина,2000-01-25,Chemical_22 Chemical_91 Chemical_60,Арончикова_ВВ,yQniH8GA0z
Гизулина Галина Ивановна,Омепразол,1875-10-22,Chemical_9 Chemical_3 Chemical_59,Гизулина_ГИ,yQniH8GA0z
Мразевский Артём Викторович,Диклофенак,1450-12-12,Chemical_98 Chemical_9 Chemical_50,Мразевский_АВ,yQniH8GA0z
Окладнова Алена Максимовна,Агонал,1765-03-28,Chemical_26 Chemical_32 Chemical_27,Окладнова_АМ,yQniH8GA0z
Курыпина Анастасия Валерьевна,Золекс,1663-06-14,Chemical_1 Chemical_94 Chemical_63,Курыпина_АВ,yQniH8GA0z
Алтамонов Борис Аркадиевич,Оланзапин,1215-11-17,Chemical_57 Chemical_81 Chemical_21,Алтамонов_БА,yQniH8GA0z
Бардаева Анна Михайловна,Пароксетин,1368-03-04,Chemical_20 Chemical_65 Chemical_42,Бардаева_АМ,yQniH8GA0z
Родных Игорь Михаилович,Валидол,1123-03-07,Chemical_77 Chemical_45 Chemical_100,Родных_ИМ,yQniH8GA0z
Маговский Константин Юриевич,Ацетилсалициловая кислота,1315-08-02,Chemical_73 Chemical_92 Chemical_9,Маговский_КЮ,yQniH8GA0z
Гергиев Олег Кириллович,Омепразол,1333-04-12,Chemical_6 Chemical_93 Chemical_45,Гергиев_ОК,yQniH8GA0z
Русалина Дарья Алексеевна,Ибупрофен,1390-11-03,Chemical_26 Chemical_30 Chemical_82,Русалина_ДА,yQniH8GA0z
Бухтулова Виктория Алексеевна,Бромгексин,1408-11-08,Chemical_72 Chemical_8 Chemical_45,Бухтулова_ВА,yQniH8GA0z
Сабаткоев Федор Викторович,Нимесулид,1531-01-04,Chemical_55 Chemical_67 Chemical_74,Сабаткоев_ФВ,yQniH8GA0z
Шмитов Никита Игоревич,Левофлоксацин,1817-07-04,Chemical_41 Chemical_81 Chemical_61,Шмитов_НИ,yQniH8GA0z
Стенцова Лиза Петровна,Диклофенак,1261-11-17,Chemical_65 Chemical_13 Chemical_29,Стенцова_ЛП,yQniH8GA0z
Ярычевский Максим Евгеньевич,Глюкозамин,1106-01-17,Chemical_34 Chemical_86 Chemical_88,Ярычевский_МЕ,yQniH8GA0z
Шкваркин Федор Юрьевич,Тианептин,0929-07-27,Chemical_67 Chemical_56 Chemical_43,Шкваркин_ФЮ,yQniH8GA0z
Магусумова Ирина Олеговна,Дикарбазин,0991-07-16,Chemical_51 Chemical_15 Chemical_2,Магусумова_ИО,yQniH8GA0z
Шаморкина Галина Федоровна,Кладрибин,1633-08-02,Chemical_61 Chemical_62 Chemical_48,Шаморкина_ГФ,yQniH8GA0z
Цицеров Альберт Антонович,Небиволол,1820-01-05,Chemical_6 Chemical_48 Chemical_7,Цицеров_АА,yQniH8GA0z
Улерьянова Ксения Евгеньевна,Диклофенак,1523-11-17,Chemical_1 Chemical_14 Chemical_96,Улерьянова_КЕ,yQniH8GA0z
Ханмурзина Карина Игоревна,Енап,1309-08-18,Chemical_21 Chemical_1 Chemical_34,Ханмурзина_КИ,yQniH8GA0z
Гарская Евгения Никитична,Пилипен,1983-11-20,Chemical_2 Chemical_15 Chemical_11,Гарская_ЕН,yQniH8GA0z
Гнетнев Григорий Денисович,Евалар солгар мультивитамини,1074-07-16,Chemical_12 Chemical_69 Chemical_99,Гнетнев_ГД,yQniH8GA0z
Бельцов Алексей Яковлевич,Ретардин,2011-04-09,Chemical_2 Chemical_23 Chemical_92,Бельцов_АЯ,yQniH8GA0z
Федурин Владимир Алексеевич,Амитриптилин,0982-10-20,Chemical_5 Chemical_75 Chemical_78,Федурин_ВА,yQniH8GA0z
Акацков Анатолий Кириллович,Бетаин,1567-02-19,Chemical_73 Chemical_17 Chemical_48,Акацков_АК,yQniH8GA0z
Кумакова Жанна Борисовна,Лоразепам,1605-07-21,Chemical_70 Chemical_36 Chemical_6,Кумакова_ЖБ,yQniH8GA0z
Кобызева Ольга Андреевна,Лантус,1198-01-23,Chemical_25 Chemical_64 Chemical_89,Кобызева_ОА,yQniH8GA0z
Кимятов Владимир Евгеньевич,Дектанол,1854-12-15,Chemical_43 Chemical_98 Chemical_34,Кимятов_ВЕ,yQniH8GA0z
Милавина Виолетта Аркадьевна,Росувастатин,1215-12-04,Chemical_40 Chemical_57 Chemical_47,Милавина_ВА,yQniH8GA0z
Манетов Павел Павлович,Бисакодил,0969-07-05,Chemical_11 Chemical_13 Chemical_51,Манетов_ПП,yQniH8GA0z
Сайдакова Людмила Вадимовна,Мелоксикам,1620-02-12,Chemical_3 Chemical_23 Chemical_56,Сайдакова_ЛВ,yQniH8GA0z
Туржанский Семён Антонович,Уоллтапс,1042-06-13,Chemical_18 Chemical_78 Chemical_92,Туржанский_СА,yQniH8GA0z
Цыпушкина Елена Андреевна,Енап,1837-04-20,Chemical_77 Chemical_69 Chemical_1,Цыпушкина_ЕА,yQniH8GA0z
Лунарева Ксения Алексеевна,Ранитидин,1382-08-04,Chemical_10 Chemical_97 Chemical_88,Лунарева_КА,yQniH8GA0z
Ивлюшин Георгий Николаевич,Амоксициллин,1202-01-01,Chemical_85 Chemical_54 Chemical_72,Ивлюшин_ГН,yQniH8GA0z
Гудашов Юрий Алексиевич,Ибупрофен,1736-03-19,Chemical_7 Chemical_9 Chemical_40,Гудашов_ЮА,yQniH8GA0z
Чачкин Владислав Денисович,Небиволол,1474-01-02,Chemical_85 Chemical_98 Chemical_94,Чачкин_ВД,yQniH8GA0z
Тайдаков Виталий Романович,Габапентин,1154-10-13,Chemical_10 Chemical_61 Chemical_4,Тайдаков_ВР,yQniH8GA0z
Бояршинов Алексей Адамович,Ингавирин,1907-06-08,Chemical_32 Chemical_35 Chemical_22,Бояршинов_АА,yQniH8GA0z
Докшукина Оксана Петровна,Пилипен,1491-03-01,Chemical_93 Chemical_32 Chemical_8,Докшукина_ОП,yQniH8GA0z
Бганцева Клавдия Егоровна,Левофлоксацин,1306-02-15,Chemical_18 Chemical_16 Chemical_12,Бганцева_КЕ,yQniH8GA0z
Чубокова Виолетта Валерьевна,Бактрим,1103-03-12,Chemical_6 Chemical_72 Chemical_15,Чубокова_ВВ,yQniH8GA0z
Голощапов Станислав Яковлевич,Азитромицин,1419-08-05,Chemical_17 Chemical_73 Chemical_39,Голощапов_СЯ,yQniH8GA0z
Лукьянцев Эдуард Евгеньевич,Оксикодон,1320-05-12,Chemical_40 Chemical_66 Chemical_81,Лукьянцев_ЭЕ,yQniH8GA0z
Мазаркина Инна Сергеевна,Урсофальк,1174-11-25,Chemical_96 Chemical_27 Chemical_81,Мазаркина_ИС,yQniH8GA0z
Иманалин Борис Кириллович,Сульфасалазин,1684-08-28,Chemical_53 Chemical_71 Chemical_80,Иманалин_БК,yQniH8GA0z
Поканкина Марина Михайловна,Глюкозамин,1008-12-26,Chemical_2 Chemical_85 Chemical_55,Поканкина_ММ,yQniH8GA0z
Такинова Жанна Эдуардовна,Тикалиптин,1257-06-04,Chemical_2 Chemical_60 Chemical_35,Такинова_ЖЭ,yQniH8GA0z
Клецкина Виктория Яковлевна,Ёжик,1800-08-04,Chemical_32 Chemical_18 Chemical_21,Клецкина_ВЯ,yQniH8GA0z
Космынин Константин Павлович,Мидокалм,1380-09-07,Chemical_63 Chemical_19 Chemical_25,Космынин_КП,yQniH8GA0z
Курцапов Виктор Иванович,Витамин С,1104-12-05,Chemical_11 Chemical_22 Chemical_63,Курцапов_ВИ,yQniH8GA0z
Шарафанова Виктория Егоровна,Протоник,1004-04-20,Chemical_9 Chemical_97 Chemical_88,Шарафанова_ВЕ,yQniH8GA0z
Лушаков Руслан Василиевич,Омепразол,1128-03-25,Chemical_12 Chemical_17 Chemical_62,Лушаков_РВ,yQniH8GA0z
Балченкова Оксана Вадимовна,Ранитидин,1438-04-13,Chemical_9 Chemical_16 Chemical_4,Балченкова_ОВ,yQniH8GA0z
Комаровцев Михаил Максимович,Оксикодон,1424-12-02,Chemical_6 Chemical_45 Chemical_21,Комаровцев_ММ,yQniH8GA0z
Машурцева Алена Кирилловна,Левотироксин,1548-02-02,Chemical_42 Chemical_6 Chemical_92,Машурцева_АК,yQniH8GA0z
Алшибекова Вероника Леонидовна,Преднизолон,1231-04-18,Chemical_64 Chemical_29 Chemical_68,Алшибекова_ВЛ,yQniH8GA0z
Карликов Федор Викторович,Ацетилсалициловая кислота,1340-05-22,Chemical_56 Chemical_36 Chemical_38,Карликов_ФВ,yQniH8GA0z
Махначев Павел Максимович,Урсофальк,0903-09-18,Chemical_33 Chemical_5 Chemical_47,Махначев_ПМ,yQniH8GA0z
Мухоткин Валентин Кириллович,Пилипен,1051-12-04,Chemical_41 Chemical_17 Chemical_15,Мухоткин_ВК,yQniH8GA0z
Ведмедова Раиса Дмитриевна,Бетаин,1312-08-23,Chemical_78 Chemical_84 Chemical_23,Ведмедова_РД,yQniH8GA0z
Отовина Любовь Игоревна,Индометацин,1600-11-20,Chemical_44 Chemical_90 Chemical_85,Отовина_ЛИ,yQniH8GA0z
Алавердиев Степан Олегович,Росувастатин,1710-06-20,Chemical_8 Chemical_73 Chemical_53,Алавердиев_СО,yQniH8GA0z
Хотькова Виктория Игоревна,Сертралин,1015-01-18,Chemical_77 Chemical_22 Chemical_2,Хотькова_ВИ,yQniH8GA0z
Болхова Яна Никитична,Валидол,1988-08-09,Chemical_27 Chemical_66 Chemical_94,Болхова_ЯН,yQniH8GA0z
Савыкин Геннадий Георгиевич,Тианептин,1002-05-22,Chemical_46 Chemical_14 Chemical_72,Савыкин_ГГ,yQniH8GA0z
Бобова Марина Вадимовна,Виагра,1968-03-15,Chemical_33 Chemical_16 Chemical_31,Бобова_МВ,yQniH8GA0z
Будрецова Клавдия Вадимовна,Сертралин,1664-01-24,Chemical_61 Chemical_38 Chemical_92,Будрецова_КВ,yQniH8GA0z
Мятов Алексей Юриевич,Рамиприл,1425-08-18,Chemical_72 Chemical_56 Chemical_10,Мятов_АЮ,yQniH8GA0z
Кувецкая Валерия Леонидовна,Гидрохлоротиазид,1422-08-22,Chemical_17 Chemical_69 Chemical_59,Кувецкая_ВЛ,yQniH8GA0z
Буралкина Екатерина Аркадьевна,Омега-3 кислоты,1873-05-13,Chemical_72 Chemical_28 Chemical_90,Буралкина_ЕА,yQniH8GA0z
Хихеткин Артур Евгеньевич,Азитромицин,1705-12-14,Chemical_39 Chemical_80 Chemical_63,Хихеткин_АЕ,yQniH8GA0z
Майоркин Николай Фёдорович,Бисакодил,1587-07-04,Chemical_8 Chemical_2 Chemical_54,Майоркин_НФ,yQniH8GA0z
Кудисов Леонид Фёдорович,Триптаны,1862-02-05,Chemical_14 Chemical_99 Chemical_4,Кудисов_ЛФ,yQniH8GA0z
Калмыков Эдуард Георгиевич,Лоразепам,1256-01-24,Chemical_59 Chemical_99 Chemical_20,Калмыков_ЭГ,yQniH8GA0z
Бетова Наталья Василевна,Дектанол,1422-04-20,Chemical_38 Chemical_61 Chemical_89,Бетова_НВ,yQniH8GA0z
Искуснова Алла Максимовна,Золедроновая кислота,1269-06-24,Chemical_80 Chemical_10 Chemical_51,Искуснова_АМ,yQniH8GA0z
Ващугина Надежда Петровна,Метформин,1166-02-10,Chemical_11 Chemical_45 Chemical_38,Ващугина_НП,yQniH8GA0z
Каинкова Виктория Валерьевна,Амлодипин,1718-05-07,Chemical_3 Chemical_98 Chemical_89,Каинкова_ВВ,yQniH8GA0z
Заиров Кирилл Максимович,Пропанолол,1288-01-06,Chemical_27 Chemical_70 Chemical_95,Заиров_КМ,yQniH8GA0z
Хайзникова Дарья Сергеевна,Пилипен,1987-10-10,Chemical_97 Chemical_82 Chemical_99,Хайзникова_ДС,yQniH8GA0z
Литвинцов Степан Яковлевич,Ниссан,1343-04-25,Chemical_57 Chemical_33 Chemical_36,Литвинцов_СЯ,yQniH8GA0z
Кушаев Геннадий Игоревич,Диклофенак,1001-05-07,Chemical_16 Chemical_48 Chemical_94,Кушаев_ГИ,yQniH8GA0z
Шинякова Светлана Егоровна,Зинорам,1157-11-16,Chemical_26 Chemical_5 Chemical_8,Шинякова_СЕ,yQniH8GA0z
Федулин Альберт Иванович,Амоксиклав,1063-06-15,Chemical_78 Chemical_30 Chemical_55,Федулин_АИ,yQniH8GA0z
Одноценова Мария Василевна,Бактрим,1426-04-13,Chemical_14 Chemical_19 Chemical_45,Одноценова_МВ,yQniH8GA0z
Любарцев Борис Викторович,Амитриптилин,1655-01-24,Chemical_81 Chemical_12 Chemical_93,Любарцев_БВ,yQniH8GA0z
Османова Екатерина Егоровна,Миртазапин,1509-03-03,Chemical_96 Chemical_72 Chemical_69,Османова_ЕЕ,yQniH8GA0z
Потрягина Кристина Романовна,Пропанолол,1060-03-02,Chemical_58 Chemical_14 Chemical_83,Потрягина_КР,yQniH8GA0z
Балуев Семён Антонович,Норматен,1662-11-07,Chemical_95 Chemical_58 Chemical_71,Балуев_СА,yQniH8GA0z
Екимовский Владислав Фёдорович,Венолайфт,0926-06-22,Chemical_59 Chemical_56 Chemical_77,Екимовский_ВФ,yQniH8GA0z
Шпанина Маргарита Максимовна,Пентоксифиллин,1432-09-20,Chemical_12 Chemical_22 Chemical_37,Шпанина_ММ,yQniH8GA0z
Пошнагова Юлия Кирилловна,Железа препараты,1815-11-04,Chemical_61 Chemical_38 Chemical_2,Пошнагова_ЮК,yQniH8GA0z
Кудинкова Ирина Михайловна,Кандесартан,1580-12-23,Chemical_90 Chemical_100 Chemical_60,Кудинкова_ИМ,yQniH8GA0z
Водоморина Софья Яковлевна,Метопролол,1599-06-03,Chemical_33 Chemical_79 Chemical_68,Водоморина_СЯ,yQniH8GA0z
Липезина Анна Алексеевна,Тианептин,1244-04-02,Chemical_17 Chemical_84 Chemical_70,Липезина_АА,yQniH8GA0z
Илалов Тарас Яковлевич,Допамин,1025-05-04,Chemical_51 Chemical_21 Chemical_67,Илалов_ТЯ,yQniH8GA0z
Лакушова Тамара Ивановна,Бетаин,1016-09-01,Chemical_91 Chemical_90 Chemical_42,Лакушова_ТИ,yQniH8GA0z
Ярмизина Алиса Богдановна,Живина,1120-09-19,Chemical_11 Chemical_15 Chemical_69,Ярмизина_АБ,yQniH8GA0z
Зулков Станислав Антонович,Валацикловир,1630-11-10,Chemical_7 Chemical_61 Chemical_87,Зулков_СА,yQniH8GA0z
Кочурин Евгений Данилович,Транексамовая кислота,1574-01-11,Chemical_97 Chemical_25 Chemical_5,Кочурин_ЕД,yQniH8GA0z
Череватова Вероника Вадимовна,Кандесартан,0998-12-19,Chemical_39 Chemical_85 Chemical_90,Череватова_ВВ,yQniH8GA0z
Курьянская Любовь Федоровна,Железа препараты,1432-03-23,Chemical_31 Chemical_72 Chemical_15,Курьянская_ЛФ,yQniH8GA0z
Бачалдина Яна Максимовна,Урсофальк,1492-06-18,Chemical_16 Chemical_96 Chemical_33,Бачалдина_ЯМ,yQniH8GA0z
Наруцкая Катерина Андреевна,Венолайфт,0951-01-04,Chemical_84 Chemical_47 Chemical_3,Наруцкая_КА,yQniH8GA0z
Набилкова Софья Борисовна,Дексаметазон,1625-08-25,Chemical_6 Chemical_96 Chemical_4,Набилкова_СБ,yQniH8GA0z
Меркулов Андрей Аркадиевич,Мелоксикам,1905-09-07,Chemical_46 Chemical_74 Chemical_56,Меркулов_АА,yQniH8GA0z
Скитский Вадим Викторович,Лоразепам,1725-10-11,Chemical_14 Chemical_81 Chemical_84,Скитский_ВВ,yQniH8GA0z
Шаульская Надежда Максимовна,Дектанол,1077-04-05,Chemical_27 Chemical_31 Chemical_39,Шаульская_НМ,yQniH8GA0z
Распевин Константин Валериевич,Гидрохлоротиазид,1634-09-05,Chemical_31 Chemical_94 Chemical_68,Распевин_КВ,yQniH8GA0z
Агешкин Александр Романович,Бетаметазон,1403-04-27,Chemical_97 Chemical_18 Chemical_58,Агешкин_АР,yQniH8GA0z
Хайдина Маргарита Алексеевна,Бромгексин,1448-08-07,Chemical_71 Chemical_18 Chemical_99,Хайдина_МА,yQniH8GA0z
Духиева Алла Никитична,Гидрохлоротиазид,1163-04-13,Chemical_64 Chemical_11 Chemical_44,Духиева_АН,yQniH8GA0z
Щуринова Ольга Вадимовна,Валацикловир,1171-09-14,Chemical_1 Chemical_26 Chemical_84,Щуринова_ОВ,yQniH8GA0z
Кеплина Наталия Борисовна,Витамин С,1811-03-23,Chemical_49 Chemical_75 Chemical_27,Кеплина_НБ,yQniH8GA0z
Шелмаков Георгий Николаевич,Золаир,1188-05-12,Chemical_93 Chemical_31 Chemical_58,Шелмаков_ГН,yQniH8GA0z
Лошадина Екатерина Евгеньевна,Жасмин,1783-12-14,Chemical_11 Chemical_44 Chemical_39,Лошадина_ЕЕ,yQniH8GA0z
Ароматова Анастасия Максимовна,Железа препараты,1239-07-25,Chemical_47 Chemical_7 Chemical_75,Ароматова_АМ,yQniH8GA0z
Голыбина Оксана Михайловна,Евалар солгар мультивитамини,2022-02-08,Chemical_100 Chemical_14 Chemical_94,Голыбина_ОМ,yQniH8GA0z
Кувыршина Валерия Игоревна,Золекс,1630-01-01,Chemical_64 Chemical_71 Chemical_27,Кувыршина_ВИ,yQniH8GA0z
Хитьков Анатолий Петрович,Аллопуринол,1519-07-04,Chemical_87 Chemical_96 Chemical_19,Хитьков_АП,yQniH8GA0z
Шибилкин Яков Кириллович,Антациды,1518-10-06,Chemical_83 Chemical_15 Chemical_80,Шибилкин_ЯК,yQniH8GA0z
Кереметин Вячеслав Тимофеевич,Зинорам,1637-04-21,Chemical_83 Chemical_25 Chemical_38,Кереметин_ВТ,yQniH8GA0z
Брокина Дарья Олеговна,Ацетилсалициловая кислота,1327-01-03,Chemical_8 Chemical_68 Chemical_90,Брокина_ДО,yQniH8GA0z
Ачин Герасим Данилович,Гидрохлоротиазид,1014-01-22,Chemical_18 Chemical_70 Chemical_37,Ачин_ГД,yQniH8GA0z
Тановицкий Тарас Виталиевич,Тикалиптин,1762-03-15,Chemical_55 Chemical_91 Chemical_31,Тановицкий_ТВ,yQniH8GA0z
Беломожнов Михаил Романович,Левотироксин,1072-09-24,Chemical_46 Chemical_12 Chemical_12,Беломожнов_МР,yQniH8GA0z
Хорошилин Кирилл Фёдорович,Мезим,1820-07-08,Chemical_16 Chemical_44 Chemical_52,Хорошилин_КФ,yQniH8GA0z
Киржанкова Алиса Вадимовна,Виалар,1652-12-11,Chemical_76 Chemical_49 Chemical_89,Киржанкова_АВ,yQniH8GA0z
Цуканов Иван Иванович,Венолайфт,1674-07-26,Chemical_9 Chemical_26 Chemical_26,Цуканов_ИИ,yQniH8GA0z
Потешных Дмитрий Иванович,Колчицин,1097-08-05,Chemical_97 Chemical_4 Chemical_22,Потешных_ДИ,yQniH8GA0z
Суряднова Виолетта Богдановна,Протоник,1700-07-01,Chemical_88 Chemical_25 Chemical_95,Суряднова_ВБ,yQniH8GA0z
Кажайкина Карина Эдуардовна,Парацетамол,1254-11-19,Chemical_52 Chemical_10 Chemical_70,Кажайкина_КЭ,yQniH8GA0z
Рабовский Дмитрий Яковлевич,Витамин С,0924-02-08,Chemical_35 Chemical_80 Chemical_55,Рабовский_ДЯ,yQniH8GA0z
Едамов Аркадий Тимофеевич,Амоксициллин,1567-10-19,Chemical_10 Chemical_40 Chemical_23,Едамов_АТ,yQniH8GA0z
Столбова София Василевна,Атенолол,0940-07-17,Chemical_47 Chemical_34 Chemical_45,Столбова_СВ,yQniH8GA0z
Смаркин Семён Андреевич,Золаир,1973-12-11,Chemical_66 Chemical_71 Chemical_50,Смаркин_СА,yQniH8GA0z
Колтакова Алиса Максимовна,Иммунивит,1056-07-16,Chemical_52 Chemical_1 Chemical_80,Колтакова_АМ,yQniH8GA0z
Фимошина Виктория Романовна,Левотироксин,1814-03-23,Chemical_72 Chemical_3 Chemical_59,Фимошина_ВР,yQniH8GA0z
Крыницкий Владимир Борисович,Омепразол,0959-10-21,Chemical_4 Chemical_20 Chemical_41,Крыницкий_ВБ,yQniH8GA0z
Косых Жанна Михайловна,Пентоксифиллин,1449-09-05,Chemical_87 Chemical_89 Chemical_72,Косых_ЖМ,yQniH8GA0z
Кваснинов Кирилл Адамович,Ретардин,1267-09-14,Chemical_22 Chemical_11 Chemical_68,Кваснинов_КА,yQniH8GA0z
Чундерова Катерина Никитична,Колчицин,1755-10-02,Chemical_68 Chemical_17 Chemical_74,Чундерова_КН,yQniH8GA0z
Худаева Виктория Богдановна,Диклофенак,1833-07-23,Chemical_29 Chemical_53 Chemical_96,Худаева_ВБ,yQniH8GA0z
